iris.data.txt,Advanced Rough,2,0,39,25,
iris.data.txt,Advanced Rough,2,1,39,32,
iris.data.txt,Advanced Rough,2,2,36,25,
iris.data.txt,Advanced Rough,2,3,36,22,
iris.data.txt,Advanced Rough,3,0,39,37,
iris.data.txt,Advanced Rough,3,1,39,38,
iris.data.txt,Advanced Rough,3,2,36,35,
iris.data.txt,Advanced Rough,3,3,36,31,
iris.data.txt,Advanced Rough,4,0,39,36,
iris.data.txt,Advanced Rough,4,1,39,39,
iris.data.txt,Advanced Rough,4,2,36,33,
iris.data.txt,Advanced Rough,4,3,36,32,
iris.data.txt,Advanced Rough,5,0,39,36,
iris.data.txt,Advanced Rough,5,1,39,38,
iris.data.txt,Advanced Rough,5,2,36,32,
iris.data.txt,Advanced Rough,5,3,36,33,
iris.data.txt,Advanced Rough,6,0,39,36,
iris.data.txt,Advanced Rough,6,1,39,38,
iris.data.txt,Advanced Rough,6,2,36,33,
iris.data.txt,Advanced Rough,6,3,36,32,
iris.data.txt,Advanced Rough,7,0,39,37,
iris.data.txt,Advanced Rough,7,1,39,38,
iris.data.txt,Advanced Rough,7,2,36,35,
iris.data.txt,Advanced Rough,7,3,36,31,
iris.data.txt,Advanced Rough,8,0,39,37,
iris.data.txt,Advanced Rough,8,1,39,39,
iris.data.txt,Advanced Rough,8,2,36,35,
iris.data.txt,Advanced Rough,8,3,36,33,
iris.data.txt,Advanced Rough,9,0,39,37,
iris.data.txt,Advanced Rough,9,1,39,38,
iris.data.txt,Advanced Rough,9,2,36,35,
iris.data.txt,Advanced Rough,9,3,36,33,
iris.data.txt,Advanced Rough,10,0,39,36,
iris.data.txt,Advanced Rough,10,1,39,39,
iris.data.txt,Advanced Rough,10,2,36,35,
iris.data.txt,Advanced Rough,10,3,36,33,
iris.data.txt,Advanced Rough,11,0,39,36,
iris.data.txt,Advanced Rough,11,1,39,39,
iris.data.txt,Advanced Rough,11,2,36,35,
iris.data.txt,Advanced Rough,11,3,36,33,
iris.data.txt,Advanced Rough,12,0,39,36,
iris.data.txt,Advanced Rough,12,1,39,39,
iris.data.txt,Advanced Rough,12,2,36,35,
iris.data.txt,Advanced Rough,12,3,36,33,
iris.data.txt,Advanced Rough,13,0,39,36,
iris.data.txt,Advanced Rough,13,1,39,39,
iris.data.txt,Advanced Rough,13,2,36,35,
iris.data.txt,Advanced Rough,13,3,36,33,
iris.data.txt,Advanced Rough,14,0,39,36,
iris.data.txt,Advanced Rough,14,1,39,39,
iris.data.txt,Advanced Rough,14,2,36,35,
iris.data.txt,Advanced Rough,14,3,36,33,
iris.data.txt,Advanced Rough,15,0,39,36,
iris.data.txt,Advanced Rough,15,1,39,39,
iris.data.txt,Advanced Rough,15,2,36,35,
iris.data.txt,Advanced Rough,15,3,36,33,
iris.data.txt,Advanced Rough,16,0,39,36,
iris.data.txt,Advanced Rough,16,1,39,39,
iris.data.txt,Advanced Rough,16,2,36,35,
iris.data.txt,Advanced Rough,16,3,36,33,
iris.data.txt,Advanced Rough,17,0,39,36,
iris.data.txt,Advanced Rough,17,1,39,39,
iris.data.txt,Advanced Rough,17,2,36,35,
iris.data.txt,Advanced Rough,17,3,36,33,
bupa.data.txt,Advanced Rough,2,0,87,49,
bupa.data.txt,Advanced Rough,2,1,86,53,
bupa.data.txt,Advanced Rough,2,2,86,50,
bupa.data.txt,Advanced Rough,2,3,86,42,
bupa.data.txt,Advanced Rough,3,0,87,48,
bupa.data.txt,Advanced Rough,3,1,86,51,
bupa.data.txt,Advanced Rough,3,2,86,43,
bupa.data.txt,Advanced Rough,3,3,86,50,
bupa.data.txt,Advanced Rough,4,0,87,46,
bupa.data.txt,Advanced Rough,4,1,86,49,
bupa.data.txt,Advanced Rough,4,2,86,39,
bupa.data.txt,Advanced Rough,4,3,86,47,
bupa.data.txt,Advanced Rough,5,0,87,48,
bupa.data.txt,Advanced Rough,5,1,86,57,
bupa.data.txt,Advanced Rough,5,2,86,48,
bupa.data.txt,Advanced Rough,5,3,86,41,
bupa.data.txt,Advanced Rough,6,0,87,47,
bupa.data.txt,Advanced Rough,6,1,86,58,
bupa.data.txt,Advanced Rough,6,2,86,45,
bupa.data.txt,Advanced Rough,6,3,86,47,
bupa.data.txt,Advanced Rough,7,0,87,51,
bupa.data.txt,Advanced Rough,7,1,86,53,
bupa.data.txt,Advanced Rough,7,2,86,53,
bupa.data.txt,Advanced Rough,7,3,86,44,
bupa.data.txt,Advanced Rough,8,0,87,52,
bupa.data.txt,Advanced Rough,8,1,86,56,
bupa.data.txt,Advanced Rough,8,2,86,52,
bupa.data.txt,Advanced Rough,8,3,86,45,
bupa.data.txt,Advanced Rough,9,0,87,52,
bupa.data.txt,Advanced Rough,9,1,86,58,
bupa.data.txt,Advanced Rough,9,2,86,48,
bupa.data.txt,Advanced Rough,9,3,86,50,
bupa.data.txt,Advanced Rough,10,0,87,55,
bupa.data.txt,Advanced Rough,10,1,86,59,
bupa.data.txt,Advanced Rough,10,2,86,49,
bupa.data.txt,Advanced Rough,10,3,86,50,
bupa.data.txt,Advanced Rough,11,0,87,52,
bupa.data.txt,Advanced Rough,11,1,86,60,
bupa.data.txt,Advanced Rough,11,2,86,49,
bupa.data.txt,Advanced Rough,11,3,86,51,
bupa.data.txt,Advanced Rough,12,0,87,52,
bupa.data.txt,Advanced Rough,12,1,86,61,
bupa.data.txt,Advanced Rough,12,2,86,50,
bupa.data.txt,Advanced Rough,12,3,86,52,
bupa.data.txt,Advanced Rough,13,0,87,52,
bupa.data.txt,Advanced Rough,13,1,86,59,
bupa.data.txt,Advanced Rough,13,2,86,50,
bupa.data.txt,Advanced Rough,13,3,86,51,
bupa.data.txt,Advanced Rough,14,0,87,51,
bupa.data.txt,Advanced Rough,14,1,86,57,
bupa.data.txt,Advanced Rough,14,2,86,50,
bupa.data.txt,Advanced Rough,14,3,86,51,
bupa.data.txt,Advanced Rough,15,0,87,51,
bupa.data.txt,Advanced Rough,15,1,86,57,
bupa.data.txt,Advanced Rough,15,2,86,50,
bupa.data.txt,Advanced Rough,15,3,86,52,
bupa.data.txt,Advanced Rough,16,0,87,51,
bupa.data.txt,Advanced Rough,16,1,86,57,
bupa.data.txt,Advanced Rough,16,2,86,49,
bupa.data.txt,Advanced Rough,16,3,86,52,
bupa.data.txt,Advanced Rough,17,0,87,51,
bupa.data.txt,Advanced Rough,17,1,86,57,
bupa.data.txt,Advanced Rough,17,2,86,49,
bupa.data.txt,Advanced Rough,17,3,86,52,
pima.data.txt,Advanced Rough,2,0,192,126,
pima.data.txt,Advanced Rough,2,1,192,126,
pima.data.txt,Advanced Rough,2,2,192,123,
pima.data.txt,Advanced Rough,2,3,192,117,
pima.data.txt,Advanced Rough,3,0,192,137,
pima.data.txt,Advanced Rough,3,1,192,133,
pima.data.txt,Advanced Rough,3,2,192,134,
pima.data.txt,Advanced Rough,3,3,192,123,
pima.data.txt,Advanced Rough,4,0,192,131,
pima.data.txt,Advanced Rough,4,1,192,134,
pima.data.txt,Advanced Rough,4,2,192,136,
pima.data.txt,Advanced Rough,4,3,192,128,
pima.data.txt,Advanced Rough,5,0,192,133,
pima.data.txt,Advanced Rough,5,1,192,128,
pima.data.txt,Advanced Rough,5,2,192,138,
pima.data.txt,Advanced Rough,5,3,192,125,
pima.data.txt,Advanced Rough,6,0,192,136,
pima.data.txt,Advanced Rough,6,1,192,129,
pima.data.txt,Advanced Rough,6,2,192,135,
pima.data.txt,Advanced Rough,6,3,192,127,
pima.data.txt,Advanced Rough,7,0,192,136,
pima.data.txt,Advanced Rough,7,1,192,126,
pima.data.txt,Advanced Rough,7,2,192,135,
pima.data.txt,Advanced Rough,7,3,192,124,
pima.data.txt,Advanced Rough,8,0,192,134,
pima.data.txt,Advanced Rough,8,1,192,127,
pima.data.txt,Advanced Rough,8,2,192,134,
pima.data.txt,Advanced Rough,8,3,192,127,
pima.data.txt,Advanced Rough,9,0,192,134,
pima.data.txt,Advanced Rough,9,1,192,129,
pima.data.txt,Advanced Rough,9,2,192,133,
pima.data.txt,Advanced Rough,9,3,192,126,
pima.data.txt,Advanced Rough,10,0,192,135,
pima.data.txt,Advanced Rough,10,1,192,129,
pima.data.txt,Advanced Rough,10,2,192,133,
pima.data.txt,Advanced Rough,10,3,192,126,
pima.data.txt,Advanced Rough,11,0,192,134,
pima.data.txt,Advanced Rough,11,1,192,129,
pima.data.txt,Advanced Rough,11,2,192,132,
pima.data.txt,Advanced Rough,11,3,192,125,
pima.data.txt,Advanced Rough,12,0,192,134,
pima.data.txt,Advanced Rough,12,1,192,129,
pima.data.txt,Advanced Rough,12,2,192,133,
pima.data.txt,Advanced Rough,12,3,192,125,
pima.data.txt,Advanced Rough,13,0,192,134,
pima.data.txt,Advanced Rough,13,1,192,129,
pima.data.txt,Advanced Rough,13,2,192,133,
pima.data.txt,Advanced Rough,13,3,192,125,
pima.data.txt,Advanced Rough,14,0,192,134,
pima.data.txt,Advanced Rough,14,1,192,129,
pima.data.txt,Advanced Rough,14,2,192,133,
pima.data.txt,Advanced Rough,14,3,192,125,
pima.data.txt,Advanced Rough,15,0,192,134,
pima.data.txt,Advanced Rough,15,1,192,129,
pima.data.txt,Advanced Rough,15,2,192,133,
pima.data.txt,Advanced Rough,15,3,192,125,
pima.data.txt,Advanced Rough,16,0,192,134,
pima.data.txt,Advanced Rough,16,1,192,129,
pima.data.txt,Advanced Rough,16,2,192,133,
pima.data.txt,Advanced Rough,16,3,192,125,
pima.data.txt,Advanced Rough,17,0,192,134,
pima.data.txt,Advanced Rough,17,1,192,129,
pima.data.txt,Advanced Rough,17,2,192,133,
pima.data.txt,Advanced Rough,17,3,192,125,
haberman.data.txt,Advanced Rough,2,0,78,57,
haberman.data.txt,Advanced Rough,2,1,76,55,
haberman.data.txt,Advanced Rough,2,2,76,55,
haberman.data.txt,Advanced Rough,2,3,76,54,
haberman.data.txt,Advanced Rough,3,0,78,56,
haberman.data.txt,Advanced Rough,3,1,76,55,
haberman.data.txt,Advanced Rough,3,2,76,57,
haberman.data.txt,Advanced Rough,3,3,76,55,
haberman.data.txt,Advanced Rough,4,0,78,57,
haberman.data.txt,Advanced Rough,4,1,76,54,
haberman.data.txt,Advanced Rough,4,2,76,58,
haberman.data.txt,Advanced Rough,4,3,76,53,
haberman.data.txt,Advanced Rough,5,0,78,56,
haberman.data.txt,Advanced Rough,5,1,76,55,
haberman.data.txt,Advanced Rough,5,2,76,56,
haberman.data.txt,Advanced Rough,5,3,76,52,
haberman.data.txt,Advanced Rough,6,0,78,56,
haberman.data.txt,Advanced Rough,6,1,76,57,
haberman.data.txt,Advanced Rough,6,2,76,53,
haberman.data.txt,Advanced Rough,6,3,76,55,
haberman.data.txt,Advanced Rough,7,0,78,56,
haberman.data.txt,Advanced Rough,7,1,76,58,
haberman.data.txt,Advanced Rough,7,2,76,59,
haberman.data.txt,Advanced Rough,7,3,76,55,
haberman.data.txt,Advanced Rough,8,0,78,53,
haberman.data.txt,Advanced Rough,8,1,76,51,
haberman.data.txt,Advanced Rough,8,2,76,55,
haberman.data.txt,Advanced Rough,8,3,76,55,
haberman.data.txt,Advanced Rough,9,0,78,55,
haberman.data.txt,Advanced Rough,9,1,76,52,
haberman.data.txt,Advanced Rough,9,2,76,53,
haberman.data.txt,Advanced Rough,9,3,76,54,
haberman.data.txt,Advanced Rough,10,0,78,55,
haberman.data.txt,Advanced Rough,10,1,76,53,
haberman.data.txt,Advanced Rough,10,2,76,47,
haberman.data.txt,Advanced Rough,10,3,76,52,
haberman.data.txt,Advanced Rough,11,0,78,54,
haberman.data.txt,Advanced Rough,11,1,76,52,
haberman.data.txt,Advanced Rough,11,2,76,47,
haberman.data.txt,Advanced Rough,11,3,76,52,
haberman.data.txt,Advanced Rough,12,0,78,54,
haberman.data.txt,Advanced Rough,12,1,76,52,
haberman.data.txt,Advanced Rough,12,2,76,50,
haberman.data.txt,Advanced Rough,12,3,76,52,
haberman.data.txt,Advanced Rough,13,0,78,53,
haberman.data.txt,Advanced Rough,13,1,76,54,
haberman.data.txt,Advanced Rough,13,2,76,51,
haberman.data.txt,Advanced Rough,13,3,76,52,
haberman.data.txt,Advanced Rough,14,0,78,53,
haberman.data.txt,Advanced Rough,14,1,76,54,
haberman.data.txt,Advanced Rough,14,2,76,48,
haberman.data.txt,Advanced Rough,14,3,76,52,
haberman.data.txt,Advanced Rough,15,0,78,53,
haberman.data.txt,Advanced Rough,15,1,76,51,
haberman.data.txt,Advanced Rough,15,2,76,49,
haberman.data.txt,Advanced Rough,15,3,76,51,
haberman.data.txt,Advanced Rough,16,0,78,53,
haberman.data.txt,Advanced Rough,16,1,76,52,
haberman.data.txt,Advanced Rough,16,2,76,47,
haberman.data.txt,Advanced Rough,16,3,76,51,
haberman.data.txt,Advanced Rough,17,0,78,53,
haberman.data.txt,Advanced Rough,17,1,76,52,
haberman.data.txt,Advanced Rough,17,2,76,47,
haberman.data.txt,Advanced Rough,17,3,76,51,
wdbc.data.txt,Advanced Rough,2,0,143,87,
wdbc.data.txt,Advanced Rough,2,1,142,91,
wdbc.data.txt,Advanced Rough,2,2,142,93,
wdbc.data.txt,Advanced Rough,2,3,142,94,
wdbc.data.txt,Advanced Rough,3,0,143,90,
wdbc.data.txt,Advanced Rough,3,1,142,94,
wdbc.data.txt,Advanced Rough,3,2,142,93,
wdbc.data.txt,Advanced Rough,3,3,142,95,
wdbc.data.txt,Advanced Rough,4,0,143,90,
wdbc.data.txt,Advanced Rough,4,1,142,94,
wdbc.data.txt,Advanced Rough,4,2,142,93,
wdbc.data.txt,Advanced Rough,4,3,142,96,
wdbc.data.txt,Advanced Rough,5,0,143,90,
wdbc.data.txt,Advanced Rough,5,1,142,94,
wdbc.data.txt,Advanced Rough,5,2,142,93,
wdbc.data.txt,Advanced Rough,5,3,142,96,
wdbc.data.txt,Advanced Rough,6,0,143,90,
wdbc.data.txt,Advanced Rough,6,1,142,94,
wdbc.data.txt,Advanced Rough,6,2,142,93,
wdbc.data.txt,Advanced Rough,6,3,142,96,
wdbc.data.txt,Advanced Rough,7,0,143,90,
wdbc.data.txt,Advanced Rough,7,1,142,94,
wdbc.data.txt,Advanced Rough,7,2,142,93,
wdbc.data.txt,Advanced Rough,7,3,142,96,
wdbc.data.txt,Advanced Rough,8,0,143,90,
wdbc.data.txt,Advanced Rough,8,1,142,94,
wdbc.data.txt,Advanced Rough,8,2,142,93,
wdbc.data.txt,Advanced Rough,8,3,142,96,
wdbc.data.txt,Advanced Rough,9,0,143,90,
wdbc.data.txt,Advanced Rough,9,1,142,94,
wdbc.data.txt,Advanced Rough,9,2,142,93,
wdbc.data.txt,Advanced Rough,9,3,142,96,
wdbc.data.txt,Advanced Rough,10,0,143,90,
wdbc.data.txt,Advanced Rough,10,1,142,94,
wdbc.data.txt,Advanced Rough,10,2,142,93,
wdbc.data.txt,Advanced Rough,10,3,142,96,
wdbc.data.txt,Advanced Rough,11,0,143,90,
wdbc.data.txt,Advanced Rough,11,1,142,94,
wdbc.data.txt,Advanced Rough,11,2,142,93,
wdbc.data.txt,Advanced Rough,11,3,142,96,
wdbc.data.txt,Advanced Rough,12,0,143,90,
wdbc.data.txt,Advanced Rough,12,1,142,94,
wdbc.data.txt,Advanced Rough,12,2,142,93,
wdbc.data.txt,Advanced Rough,12,3,142,96,
wdbc.data.txt,Advanced Rough,13,0,143,90,
wdbc.data.txt,Advanced Rough,13,1,142,94,
wdbc.data.txt,Advanced Rough,13,2,142,93,
wdbc.data.txt,Advanced Rough,13,3,142,96,
wdbc.data.txt,Advanced Rough,14,0,143,90,
wdbc.data.txt,Advanced Rough,14,1,142,94,
wdbc.data.txt,Advanced Rough,14,2,142,93,
wdbc.data.txt,Advanced Rough,14,3,142,96,
wdbc.data.txt,Advanced Rough,15,0,143,90,
wdbc.data.txt,Advanced Rough,15,1,142,94,
wdbc.data.txt,Advanced Rough,15,2,142,93,
wdbc.data.txt,Advanced Rough,15,3,142,96,
wdbc.data.txt,Advanced Rough,16,0,143,90,
wdbc.data.txt,Advanced Rough,16,1,142,94,
wdbc.data.txt,Advanced Rough,16,2,142,93,
wdbc.data.txt,Advanced Rough,16,3,142,96,
wdbc.data.txt,Advanced Rough,17,0,143,90,
wdbc.data.txt,Advanced Rough,17,1,142,94,
wdbc.data.txt,Advanced Rough,17,2,142,93,
wdbc.data.txt,Advanced Rough,17,3,142,96,
thyroid.data.txt,Advanced Rough,2,0,55,45,
thyroid.data.txt,Advanced Rough,2,1,55,45,
thyroid.data.txt,Advanced Rough,2,2,53,42,
thyroid.data.txt,Advanced Rough,2,3,52,41,
thyroid.data.txt,Advanced Rough,3,0,55,48,
thyroid.data.txt,Advanced Rough,3,1,55,50,
thyroid.data.txt,Advanced Rough,3,2,53,46,
thyroid.data.txt,Advanced Rough,3,3,52,44,
thyroid.data.txt,Advanced Rough,4,0,55,50,
thyroid.data.txt,Advanced Rough,4,1,55,50,
thyroid.data.txt,Advanced Rough,4,2,53,49,
thyroid.data.txt,Advanced Rough,4,3,52,48,
thyroid.data.txt,Advanced Rough,5,0,55,50,
thyroid.data.txt,Advanced Rough,5,1,55,51,
thyroid.data.txt,Advanced Rough,5,2,53,48,
thyroid.data.txt,Advanced Rough,5,3,52,44,
thyroid.data.txt,Advanced Rough,6,0,55,51,
thyroid.data.txt,Advanced Rough,6,1,55,51,
thyroid.data.txt,Advanced Rough,6,2,53,49,
thyroid.data.txt,Advanced Rough,6,3,52,48,
thyroid.data.txt,Advanced Rough,7,0,55,50,
thyroid.data.txt,Advanced Rough,7,1,55,52,
thyroid.data.txt,Advanced Rough,7,2,53,49,
thyroid.data.txt,Advanced Rough,7,3,52,49,
thyroid.data.txt,Advanced Rough,8,0,55,52,
thyroid.data.txt,Advanced Rough,8,1,55,53,
thyroid.data.txt,Advanced Rough,8,2,53,49,
thyroid.data.txt,Advanced Rough,8,3,52,48,
thyroid.data.txt,Advanced Rough,9,0,55,52,
thyroid.data.txt,Advanced Rough,9,1,55,52,
thyroid.data.txt,Advanced Rough,9,2,53,49,
thyroid.data.txt,Advanced Rough,9,3,52,47,
thyroid.data.txt,Advanced Rough,10,0,55,54,
thyroid.data.txt,Advanced Rough,10,1,55,53,
thyroid.data.txt,Advanced Rough,10,2,53,49,
thyroid.data.txt,Advanced Rough,10,3,52,47,
thyroid.data.txt,Advanced Rough,11,0,55,53,
thyroid.data.txt,Advanced Rough,11,1,55,53,
thyroid.data.txt,Advanced Rough,11,2,53,49,
thyroid.data.txt,Advanced Rough,11,3,52,47,
thyroid.data.txt,Advanced Rough,12,0,55,53,
thyroid.data.txt,Advanced Rough,12,1,55,54,
thyroid.data.txt,Advanced Rough,12,2,53,49,
thyroid.data.txt,Advanced Rough,12,3,52,48,
thyroid.data.txt,Advanced Rough,13,0,55,53,
thyroid.data.txt,Advanced Rough,13,1,55,54,
thyroid.data.txt,Advanced Rough,13,2,53,51,
thyroid.data.txt,Advanced Rough,13,3,52,48,
thyroid.data.txt,Advanced Rough,14,0,55,53,
thyroid.data.txt,Advanced Rough,14,1,55,54,
thyroid.data.txt,Advanced Rough,14,2,53,51,
thyroid.data.txt,Advanced Rough,14,3,52,48,
thyroid.data.txt,Advanced Rough,15,0,55,53,
thyroid.data.txt,Advanced Rough,15,1,55,54,
thyroid.data.txt,Advanced Rough,15,2,53,51,
thyroid.data.txt,Advanced Rough,15,3,52,48,
thyroid.data.txt,Advanced Rough,16,0,55,54,
thyroid.data.txt,Advanced Rough,16,1,55,54,
thyroid.data.txt,Advanced Rough,16,2,53,51,
thyroid.data.txt,Advanced Rough,16,3,52,48,
thyroid.data.txt,Advanced Rough,17,0,55,54,
thyroid.data.txt,Advanced Rough,17,1,55,54,
thyroid.data.txt,Advanced Rough,17,2,53,50,
thyroid.data.txt,Advanced Rough,17,3,52,48,
wine.data.txt,Advanced Rough,2,0,45,23,
wine.data.txt,Advanced Rough,2,1,45,15,
wine.data.txt,Advanced Rough,2,2,45,19,
wine.data.txt,Advanced Rough,2,3,43,14,
wine.data.txt,Advanced Rough,3,0,45,23,
wine.data.txt,Advanced Rough,3,1,45,15,
wine.data.txt,Advanced Rough,3,2,45,21,
wine.data.txt,Advanced Rough,3,3,43,18,
wine.data.txt,Advanced Rough,4,0,45,23,
wine.data.txt,Advanced Rough,4,1,45,15,
wine.data.txt,Advanced Rough,4,2,45,21,
wine.data.txt,Advanced Rough,4,3,43,18,
wine.data.txt,Advanced Rough,5,0,45,23,
wine.data.txt,Advanced Rough,5,1,45,15,
wine.data.txt,Advanced Rough,5,2,45,21,
wine.data.txt,Advanced Rough,5,3,43,18,
wine.data.txt,Advanced Rough,6,0,45,23,
wine.data.txt,Advanced Rough,6,1,45,15,
wine.data.txt,Advanced Rough,6,2,45,21,
wine.data.txt,Advanced Rough,6,3,43,18,
wine.data.txt,Advanced Rough,7,0,45,23,
wine.data.txt,Advanced Rough,7,1,45,15,
wine.data.txt,Advanced Rough,7,2,45,21,
wine.data.txt,Advanced Rough,7,3,43,18,
wine.data.txt,Advanced Rough,8,0,45,23,
wine.data.txt,Advanced Rough,8,1,45,15,
wine.data.txt,Advanced Rough,8,2,45,21,
wine.data.txt,Advanced Rough,8,3,43,18,
wine.data.txt,Advanced Rough,9,0,45,23,
wine.data.txt,Advanced Rough,9,1,45,15,
wine.data.txt,Advanced Rough,9,2,45,21,
wine.data.txt,Advanced Rough,9,3,43,18,
wine.data.txt,Advanced Rough,10,0,45,23,
wine.data.txt,Advanced Rough,10,1,45,15,
wine.data.txt,Advanced Rough,10,2,45,21,
wine.data.txt,Advanced Rough,10,3,43,18,
wine.data.txt,Advanced Rough,11,0,45,23,
wine.data.txt,Advanced Rough,11,1,45,15,
wine.data.txt,Advanced Rough,11,2,45,21,
wine.data.txt,Advanced Rough,11,3,43,18,
wine.data.txt,Advanced Rough,12,0,45,23,
wine.data.txt,Advanced Rough,12,1,45,15,
wine.data.txt,Advanced Rough,12,2,45,21,
wine.data.txt,Advanced Rough,12,3,43,18,
wine.data.txt,Advanced Rough,13,0,45,23,
wine.data.txt,Advanced Rough,13,1,45,15,
wine.data.txt,Advanced Rough,13,2,45,21,
wine.data.txt,Advanced Rough,13,3,43,18,
wine.data.txt,Advanced Rough,14,0,45,23,
wine.data.txt,Advanced Rough,14,1,45,15,
wine.data.txt,Advanced Rough,14,2,45,21,
wine.data.txt,Advanced Rough,14,3,43,18,
wine.data.txt,Advanced Rough,15,0,45,23,
wine.data.txt,Advanced Rough,15,1,45,15,
wine.data.txt,Advanced Rough,15,2,45,21,
wine.data.txt,Advanced Rough,15,3,43,18,
wine.data.txt,Advanced Rough,16,0,45,23,
wine.data.txt,Advanced Rough,16,1,45,15,
wine.data.txt,Advanced Rough,16,2,45,21,
wine.data.txt,Advanced Rough,16,3,43,18,
wine.data.txt,Advanced Rough,17,0,45,23,
wine.data.txt,Advanced Rough,17,1,45,15,
wine.data.txt,Advanced Rough,17,2,45,21,
wine.data.txt,Advanced Rough,17,3,43,18,
